submission_id,Mapping,QUD,RT,Response,age,comments,correctness,education,endTime,expected,experiment_id,gender,handedness,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
1680,compatible,NA,635,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,10,training_trials_compatible
1680,compatible,NA,567,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,1,experimental_trials_compatible
1680,compatible,NA,424,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,2,experimental_trials_compatible
1680,compatible,NA,435,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,3,experimental_trials_compatible
1680,compatible,NA,525,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,4,experimental_trials_compatible
1680,compatible,NA,532,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,5,experimental_trials_compatible
1680,compatible,NA,553,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,6,experimental_trials_compatible
1680,compatible,NA,602,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,7,experimental_trials_compatible
1680,compatible,NA,563,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,8,experimental_trials_compatible
1680,compatible,NA,644,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,9,experimental_trials_compatible
1680,compatible,NA,543,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,10,experimental_trials_compatible
1680,compatible,NA,482,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,11,experimental_trials_compatible
1680,compatible,NA,533,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,12,experimental_trials_compatible
1680,compatible,NA,518,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,13,experimental_trials_compatible
1680,compatible,NA,688,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,14,experimental_trials_compatible
1680,compatible,NA,480,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,15,experimental_trials_compatible
1680,compatible,NA,542,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,16,experimental_trials_compatible
1680,compatible,NA,532,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,17,experimental_trials_compatible
1680,compatible,NA,442,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,18,experimental_trials_compatible
1680,compatible,NA,503,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,19,experimental_trials_compatible
1680,compatible,NA,451,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,20,experimental_trials_compatible
1680,compatible,NA,363,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,21,experimental_trials_compatible
1680,compatible,NA,431,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,22,experimental_trials_compatible
1680,compatible,NA,384,right,22,,0,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,23,experimental_trials_compatible
1680,compatible,NA,453,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,24,experimental_trials_compatible
1680,compatible,NA,397,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,25,experimental_trials_compatible
1680,compatible,NA,317,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,26,experimental_trials_compatible
1680,compatible,NA,387,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,27,experimental_trials_compatible
1680,compatible,NA,320,right,22,,0,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,28,experimental_trials_compatible
1680,compatible,NA,701,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,29,experimental_trials_compatible
1680,compatible,NA,340,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,30,experimental_trials_compatible
1680,compatible,NA,436,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,31,experimental_trials_compatible
1680,compatible,NA,486,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,32,experimental_trials_compatible
1680,compatible,NA,422,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,33,experimental_trials_compatible
1680,compatible,NA,586,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,34,experimental_trials_compatible
1680,compatible,NA,522,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,35,experimental_trials_compatible
1680,compatible,NA,536,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,36,experimental_trials_compatible
1680,compatible,NA,410,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,37,experimental_trials_compatible
1680,compatible,NA,635,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,38,experimental_trials_compatible
1680,compatible,NA,476,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,39,experimental_trials_compatible
1680,compatible,NA,500,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,40,experimental_trials_compatible
1680,compatible,NA,426,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,41,experimental_trials_compatible
1680,compatible,NA,525,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,42,experimental_trials_compatible
1680,compatible,NA,450,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,43,experimental_trials_compatible
1680,compatible,NA,422,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,44,experimental_trials_compatible
1680,compatible,NA,510,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,45,experimental_trials_compatible
1680,compatible,NA,455,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,46,experimental_trials_compatible
1680,compatible,NA,454,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,47,experimental_trials_compatible
1680,compatible,NA,511,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,48,experimental_trials_compatible
1680,compatible,NA,478,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,49,experimental_trials_compatible
1680,compatible,NA,414,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,50,experimental_trials_compatible
1680,compatible,NA,538,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,51,experimental_trials_compatible
1680,compatible,NA,531,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,52,experimental_trials_compatible
1680,compatible,NA,535,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,53,experimental_trials_compatible
1680,compatible,NA,542,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,54,experimental_trials_compatible
1680,compatible,NA,543,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,55,experimental_trials_compatible
1680,compatible,NA,419,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,56,experimental_trials_compatible
1680,compatible,NA,397,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,57,experimental_trials_compatible
1680,compatible,NA,424,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,58,experimental_trials_compatible
1680,compatible,NA,425,right,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,p,german,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,59,experimental_trials_compatible
1680,compatible,NA,502,left,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,q,german,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,60,experimental_trials_compatible
1680,NA,,3189,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,1,test
1680,NA,,2279,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,2,test
1680,NA,,859,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,3,test
1680,NA,,1037,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,4,test
1680,NA,,1535,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,5,test
1680,NA,,916,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,6,test
1680,NA,,1051,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,7,test
1680,NA,,1045,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,8,test
1680,NA,,1376,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,9,test
1680,NA,,1137,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,10,test
1680,NA,,900,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,11,test
1680,NA,,1332,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,12,test
1680,NA,,1261,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,13,test
1680,NA,,1368,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,14,test
1680,NA,,1034,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,15,test
1680,NA,,1941,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,16,test
1680,NA,,1173,circle,22,,1,Graduated High School,1595607122722,circle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,17,test
1680,NA,,1259,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,18,test
1680,NA,,981,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,19,test
1680,NA,,964,triangle,22,,1,Graduated High School,1595607122722,triangle,165,female,right-handed,NA,NA,NA,german,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,20,test
1680,incompatible,NA,2218,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,1,training_trials_incompatible
1680,incompatible,NA,494,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,2,training_trials_incompatible
1680,incompatible,NA,363,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,3,training_trials_incompatible
1680,incompatible,NA,615,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,4,training_trials_incompatible
1680,incompatible,NA,414,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,5,training_trials_incompatible
1680,incompatible,NA,469,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,6,training_trials_incompatible
1680,incompatible,NA,464,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,7,training_trials_incompatible
1680,incompatible,NA,489,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,8,training_trials_incompatible
1680,incompatible,NA,450,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,9,training_trials_incompatible
1680,incompatible,NA,415,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,10,training_trials_incompatible
1680,incompatible,NA,583,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,1,experimental_trials_incompatible
1680,incompatible,NA,380,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,2,experimental_trials_incompatible
1680,incompatible,NA,539,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,3,experimental_trials_incompatible
